시군구,번지,단지명,전용면적,거래금액
서울특별시 마포구 중동,392,마포중동현대,59.88,"46,500"
서울특별시 마포구 중동,392,마포중동현대,59.88,"41,000"
서울특별시 마포구 중동,392,마포중동현대,59.88,"42,000"
서울특별시 마포구 중동,392,마포중동현대,59.88,"44,550"
서울특별시 마포구 중동,392,마포중동현대,84.9,"55,500"
서울특별시 마포구 중동,392,마포중동현대,59.88,"44,300"
서울특별시 마포구 중동,392,마포중동현대,59.88,"46,000"
서울특별시 마포구 중동,392,마포중동현대,114.93,"66,000"
서울특별시 마포구 중동,392,마포중동현대,114.93,"69,000"
서울특별시 마포구 중동,392,마포중동현대,59.88,"48,000"
서울특별시 마포구 중동,30-28,수풍,84.39,"38,400"
서울특별시 마포구 중동,398,울트라월드컵(참누리),84.9572,"65,000"
서울특별시 마포구 중동,398,울트라월드컵(참누리),84.9572,"67,000"
서울특별시 마포구 중동,398,울트라월드컵(참누리),84.9406,"67,500"
서울특별시 마포구 중동,398,울트라월드컵(참누리),84.9572,"69,000"
서울특별시 마포구 중동,398,울트라월드컵(참누리),84.9572,"69,000"
서울특별시 마포구 중동,398,울트라월드컵(참누리),84.9406,"69,000"
서울특별시 마포구 중동,398,울트라월드컵(참누리),84.9572,"70,300"
서울특별시 마포구 중동,398,울트라월드컵(참누리),84.9572,"69,500"
서울특별시 마포구 중동,390,청구,84.9,"56,000"
서울특별시 마포구 중동,390,청구,84.9,"56,000"
서울특별시 마포구 중동,390,청구,84.9,"59,500"
서울특별시 마포구 중동,390,청구,84.9,"59,900"
서울특별시 마포구 중동,Dec-40,현대,59.55,"43,700"
서울특별시 마포구 중동,Dec-40,현대,59.55,"42,900"
서울특별시 마포구 중동,Dec-40,현대,84.94,"53,000"
서울특별시 마포구 중동,Dec-40,현대,84.94,"54,000"
서울특별시 마포구 중동,Dec-40,현대,114.98,"59,000"
서울특별시 마포구 중동,Dec-40,현대,84.94,"53,800"
서울특별시 마포구 중동,Dec-40,현대,84.94,"54,000"
서울특별시 마포구 중동,Dec-40,현대,114.98,"58,900"
서울특별시 마포구 중동,Dec-40,현대,84.94,"57,300"
서울특별시 마포구 창전동,444,서강예가,84.988,"80,000"
서울특별시 마포구 창전동,444,서강예가,59.983,"70,000"
서울특별시 마포구 창전동,444,서강예가,84.988,"80,000"
서울특별시 마포구 창전동,444,서강예가,84.988,"85,000"
서울특별시 마포구 창전동,444,서강예가,84.988,"78,000"
서울특별시 마포구 창전동,444,서강예가,84.988,"81,000"
서울특별시 마포구 창전동,444,서강예가,59.983,"70,000"
서울특별시 마포구 창전동,444,서강예가,119.301,"105,000"
서울특별시 마포구 창전동,444,서강예가,84.988,"65,000"
서울특별시 마포구 창전동,444,서강예가,59.983,"77,000"
서울특별시 마포구 창전동,444,서강예가,84.988,"92,500"
서울특별시 마포구 창전동,444,서강예가,84.988,"90,000"
서울특별시 마포구 창전동,444,서강예가,59.983,"80,000"
서울특별시 마포구 창전동,442,서강오벨리스크스위트,84.96,"59,500"
서울특별시 마포구 창전동,442,서강오벨리스크스위트,84.96,"65,000"
서울특별시 마포구 창전동,442,서강오벨리스크스위트,84.96,"65,500"
서울특별시 마포구 창전동,442,서강오벨리스크스위트,84.96,"66,800"
서울특별시 마포구 창전동,442,서강오벨리스크스위트,98.82,"76,500"
서울특별시 마포구 창전동,442,서강오벨리스크스위트,73.38,"67,000"
서울특별시 마포구 창전동,442,서강오벨리스크스위트,84.96,"69,000"
서울특별시 마포구 창전동,442,서강오벨리스크스위트,76.04,"67,850"
서울특별시 마포구 창전동,438,신촌금호,84.95,"62,500"
서울특별시 마포구 창전동,438,신촌금호,59.21,"52,000"
서울특별시 마포구 창전동,438,신촌금호,84.86,"53,000"
서울특별시 마포구 창전동,438,신촌금호,84.86,"54,500"
서울특별시 마포구 창전동,438,신촌금호,84.86,"64,000"
서울특별시 마포구 창전동,439,신촌태영데시앙,84.97,"70,000"
서울특별시 마포구 창전동,439,신촌태영데시앙,84.97,"72,500"
서울특별시 마포구 창전동,439,신촌태영데시앙,84.97,"77,000"
서울특별시 마포구 창전동,439,신촌태영데시앙,84.97,"74,000"
서울특별시 마포구 창전동,439,신촌태영데시앙,84.97,"78,000"
서울특별시 마포구 창전동,439,신촌태영데시앙,84.97,"77,000"
서울특별시 마포구 창전동,439,신촌태영데시앙,84.97,"63,500"
서울특별시 마포구 창전동,439,신촌태영데시앙,84.97,"80,000"
서울특별시 마포구 창전동,439,신촌태영데시앙,84.97,"80,000"
서울특별시 마포구 창전동,439,신촌태영데시앙,84.97,"76,000"
서울특별시 마포구 창전동,Aug-42,중앙하이츠 102동,57.86,"37,000"
서울특별시 마포구 창전동,441,창전 쌍용스윗닷홈,84.983,"66,400"
서울특별시 마포구 창전동,441,창전 쌍용스윗닷홈,84.983,"67,500"
서울특별시 마포구 창전동,441,창전 쌍용스윗닷홈,84.983,"70,000"
서울특별시 마포구 창전동,441,창전 쌍용스윗닷홈,84.983,"73,000"
서울특별시 마포구 창전동,440,창전동현대홈타운,59.651,"60,000"
서울특별시 마포구 창전동,440,창전동현대홈타운,84.978,"74,500"
서울특별시 마포구 창전동,440,창전동현대홈타운,59.651,"69,500"
서울특별시 마포구 창전동,440,창전동현대홈타운,84.978,"84,000"
서울특별시 마포구 창전동,440,창전동현대홈타운,84.978,"80,000"
서울특별시 마포구 창전동,440,창전동현대홈타운,84.978,"80,000"
서울특별시 마포구 창전동,437,창전래미안,59.94,"54,000"
서울특별시 마포구 창전동,437,창전래미안,59.94,"49,900"
서울특별시 마포구 창전동,437,창전래미안,84.93,"61,000"
서울특별시 마포구 창전동,437,창전래미안,84.93,"65,000"
서울특별시 마포구 창전동,437,창전래미안,114.82,"72,800"
서울특별시 마포구 창전동,437,창전래미안,84.93,"64,000"
서울특별시 마포구 창전동,437,창전래미안,84.93,"67,000"
서울특별시 마포구 창전동,437,창전래미안,114.82,"73,000"
서울특별시 마포구 창전동,437,창전래미안,59.94,"63,000"
서울특별시 마포구 창전동,437,창전래미안,59.94,"59,500"
서울특별시 마포구 창전동,437,창전래미안,114.82,"70,500"
서울특별시 마포구 창전동,437,창전래미안,114.82,"71,900"
서울특별시 마포구 창전동,437,창전래미안,84.93,"67,500"
서울특별시 마포구 창전동,437,창전래미안,84.93,"61,500"
서울특별시 마포구 창전동,437,창전래미안,59.94,"65,000"
서울특별시 마포구 창전동,437,창전래미안,84.93,"72,000"
서울특별시 마포구 창전동,437,창전래미안,114.82,"75,000"
서울특별시 마포구 창전동,437,창전래미안,84.93,"69,500"
서울특별시 마포구 창전동,443,해모로,83.85,"73,000"
서울특별시 마포구 창전동,443,해모로,83.85,"87,000"
서울특별시 마포구 창전동,443,해모로,83.85,"85,000"
서울특별시 마포구 창전동,443,해모로,83.85,"85,000"
서울특별시 마포구 창전동,443,해모로,59.867,"72,000"
서울특별시 마포구 창전동,443,해모로,59.713,"74,000"
서울특별시 마포구 창전동,443,해모로,83.871,"87,500"
서울특별시 마포구 창전동,443,해모로,59.713,"72,000"
서울특별시 마포구 창전동,443,해모로,83.85,"89,000"
서울특별시 마포구 창전동,443,해모로,83.85,"88,000"
서울특별시 마포구 창전동,443,해모로,59.713,"74,500"
서울특별시 마포구 창전동,443,해모로,83.85,"82,000"
서울특별시 마포구 창전동,443,해모로,83.85,"86,000"
서울특별시 마포구 창전동,443,해모로,83.85,"87,000"
서울특별시 마포구 창전동,443,해모로,83.85,"80,000"
서울특별시 마포구 토정동,138,한강삼성,84.96,"75,800"
서울특별시 마포구 토정동,138,한강삼성,59.76,"60,000"
서울특별시 마포구 토정동,138,한강삼성,59.76,"65,000"
서울특별시 마포구 토정동,138,한강삼성,59.76,"65,000"
서울특별시 마포구 토정동,138,한강삼성,59.76,"64,000"
서울특별시 마포구 토정동,138,한강삼성,59.76,"59,000"
서울특별시 마포구 토정동,138,한강삼성,84.96,"64,800"
서울특별시 마포구 토정동,138,한강삼성,59.76,"63,900"
서울특별시 마포구 토정동,138,한강삼성,59.76,"60,000"
서울특별시 마포구 토정동,138,한강삼성,84.96,"78,000"
서울특별시 마포구 토정동,138,한강삼성,59.76,"62,000"
서울특별시 마포구 토정동,138,한강삼성,59.76,"59,800"
서울특별시 마포구 하중동,101,한강밤섬자이,138.08,"129,500"
서울특별시 마포구 하중동,101,한강밤섬자이,118.28,"113,000"
서울특별시 마포구 하중동,101,한강밤섬자이,118.28,"111,500"
서울특별시 마포구 하중동,101,한강밤섬자이,168.15,"160,500"
서울특별시 마포구 하중동,101,한강밤섬자이,168.15,"148,500"
서울특별시 마포구 하중동,101,한강밤섬자이,132.54,"120,000"
서울특별시 마포구 하중동,101,한강밤섬자이,84.99,"88,000"
서울특별시 마포구 하중동,101,한강밤섬자이,118.28,"110,000"
서울특별시 마포구 하중동,101,한강밤섬자이,132.54,"116,800"
서울특별시 마포구 하중동,101,한강밤섬자이,132.54,"117,400"
서울특별시 마포구 하중동,101,한강밤섬자이,138.08,"138,500"
서울특별시 마포구 하중동,101,한강밤섬자이,132.54,"118,000"
서울특별시 마포구 하중동,101,한강밤섬자이,118.28,"127,000"
서울특별시 마포구 하중동,101,한강밤섬자이,138.08,"120,000"
서울특별시 마포구 하중동,101,한강밤섬자이,118.28,"114,700"
서울특별시 마포구 하중동,101,한강밤섬자이,118.28,"119,500"
서울특별시 마포구 하중동,101,한강밤섬자이,138.08,"147,000"
서울특별시 마포구 하중동,101,한강밤섬자이,138.08,"128,000"
서울특별시 마포구 하중동,101,한강밤섬자이,118.28,"120,000"
서울특별시 마포구 하중동,101,한강밤섬자이,168.63,"158,000"
서울특별시 마포구 하중동,101,한강밤섬자이,138.08,"155,000"
서울특별시 마포구 하중동,101,한강밤섬자이,138.08,"127,000"
서울특별시 마포구 하중동,101,한강밤섬자이,138.08,"130,000"
서울특별시 마포구 하중동,101,한강밤섬자이,132.54,"120,000"
서울특별시 마포구 하중동,101,한강밤섬자이,160.39,"167,000"
서울특별시 마포구 하중동,101,한강밤섬자이,168.63,"138,000"
서울특별시 마포구 하중동,101,한강밤섬자이,118.28,"124,000"
서울특별시 마포구 하중동,101,한강밤섬자이,138.08,"121,000"
서울특별시 마포구 합정동,450-11,(450-11),59.41,"43,000"
서울특별시 마포구 합정동,390-5,대운,72.2,"49,800"
서울특별시 마포구 합정동,467,동원한강파크빌,84.92,"59,000"
서울특별시 마포구 합정동,467,동원한강파크빌,84.87,"58,000"
서울특별시 마포구 합정동,467,동원한강파크빌,103.34,"72,500"
서울특별시 마포구 합정동,386-9,두레,97.39,"60,000"
서울특별시 마포구 합정동,468,두영이지안,84.36,"58,000"
서울특별시 마포구 합정동,357-5,두영이지안,84.876,"69,000"
서울특별시 마포구 합정동,472,마포 한강 푸르지오,137.04,"151,000"
서울특별시 마포구 합정동,472,마포 한강 푸르지오,84.64,"117,000"
서울특별시 마포구 합정동,473,마포한강2차푸르지오,83.45,"110,000"
서울특별시 마포구 합정동,473,마포한강2차푸르지오,83.45,"121,500"
서울특별시 마포구 합정동,473,마포한강2차푸르지오,83.45,"120,000"
서울특별시 마포구 합정동,470,일신건영휴먼빌,84.553,"59,000"
서울특별시 마포구 합정동,470,일신건영휴먼빌,84.442,"65,000"
서울특별시 마포구 합정동,466,장미(466-0),61.62,"39,300"
서울특별시 마포구 합정동,469,한국프라우드,84.9747,"69,000"
서울특별시 마포구 합정동,386-2,현대하이츠,80.82,"50,000"
서울특별시 마포구 현석동,222,강변힐스테이트,59.78,"62,000"
서울특별시 마포구 현석동,222,강변힐스테이트,84.85,"73,000"
서울특별시 마포구 현석동,222,강변힐스테이트,59.78,"60,000"
서울특별시 마포구 현석동,222,강변힐스테이트,59.54,"68,500"
서울특별시 마포구 현석동,222,강변힐스테이트,84.85,"73,900"
서울특별시 마포구 현석동,222,강변힐스테이트,84.85,"73,000"
서울특별시 마포구 현석동,222,강변힐스테이트,59.54,"63,000"
서울특별시 마포구 현석동,222,강변힐스테이트,84.85,"71,000"
서울특별시 마포구 현석동,222,강변힐스테이트,59.78,"54,000"
서울특별시 마포구 현석동,222,강변힐스테이트,59.54,"62,500"
서울특별시 마포구 현석동,222,강변힐스테이트,114.99,"93,000"
서울특별시 마포구 현석동,222,강변힐스테이트,84.85,"84,500"
서울특별시 마포구 현석동,222,강변힐스테이트,84.85,"74,000"
서울특별시 마포구 현석동,222,강변힐스테이트,59.54,"55,000"
서울특별시 마포구 현석동,222,강변힐스테이트,59.54,"62,500"
서울특별시 마포구 현석동,222,강변힐스테이트,84.85,"85,000"
서울특별시 마포구 현석동,222,강변힐스테이트,84.85,"83,150"
서울특별시 마포구 현석동,222,강변힐스테이트,114.99,"91,000"
서울특별시 마포구 현석동,222,강변힐스테이트,114.99,"79,500"
서울특별시 마포구 현석동,222,강변힐스테이트,84.85,"87,000"
서울특별시 마포구 현석동,222,강변힐스테이트,59.78,"71,500"
서울특별시 마포구 현석동,222,강변힐스테이트,84.85,"79,000"
서울특별시 마포구 현석동,222,강변힐스테이트,84.85,"85,000"
서울특별시 마포구 현석동,222,강변힐스테이트,59.54,"66,500"
서울특별시 마포구 현석동,225,래미안 웰스트림,84.9,"122,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,84.9,"106,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,114.98,"110,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,84.96,"103,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,59.96,"90,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,59.97,"79,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,59.97,"86,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,84.98,"128,500"
서울특별시 마포구 현석동,225,래미안 웰스트림,114.95,"135,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,59.96,"82,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,59.96,"84,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,114.95,"126,400"
서울특별시 마포구 현석동,225,래미안 웰스트림,84.96,"108,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,84.98,"124,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,84.96,"110,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,84.96,"123,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,114.98,"125,500"
서울특별시 마포구 현석동,225,래미안 웰스트림,84.98,"100,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,59.97,"89,900"
서울특별시 마포구 현석동,225,래미안 웰스트림,114.95,"150,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,84.96,"123,500"
서울특별시 마포구 현석동,225,래미안 웰스트림,59.97,"89,500"
서울특별시 마포구 현석동,225,래미안 웰스트림,114.95,"153,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,84.96,"121,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,114.95,"150,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,84.9,"128,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,59.97,"82,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,114.99,"140,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,114.95,"150,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,59.96,"105,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,84.9,"106,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,84.98,"107,000"
서울특별시 마포구 현석동,225,래미안 웰스트림,84.96,"124,500"
서울특별시 마포구 현석동,223,반도유보라아일랜드,139.2289,"128,000"
서울특별시 마포구 현석동,118,밤섬 예가 클래식,89.48,"78,570"
서울특별시 마포구 현석동,118,밤섬 예가 클래식,89.48,"89,300"
서울특별시 마포구 현석동,118,밤섬 예가 클래식,82.36,"79,570"
서울특별시 마포구 현석동,118,밤섬 예가 클래식,85.54,"85,000"
서울특별시 마포구 현석동,118,밤섬 예가 클래식,85.48,"76,500"
서울특별시 마포구 현석동,118,밤섬 예가 클래식,85.54,"81,800"
서울특별시 마포구 현석동,118,밤섬 예가 클래식,89.48,"89,900"
서울특별시 마포구 현석동,118,밤섬 예가 클래식,82.36,"82,570"
서울특별시 마포구 현석동,118,밤섬 예가 클래식,89.48,"88,400"
서울특별시 마포구 현석동,118,밤섬 예가 클래식,85.48,"93,570"
서울특별시 마포구 현석동,118,밤섬 예가 클래식,82.32,"87,020"
서울특별시 마포구 현석동,220,밤섬힐스테이트,114.81,"85,000"
서울특별시 마포구 현석동,220,밤섬힐스테이트,59.4,"54,000"
서울특별시 마포구 현석동,220,밤섬힐스테이트,114.81,"86,800"
서울특별시 마포구 현석동,220,밤섬힐스테이트,59.4,"52,000"
